Episode,Steps,Total Reward,Epsilon,TD Error
476,67,-3.420000000000003,0.23855609367954658,2.476619734542469e-05
477,16,-1.05,0.23784042539850794,1.5160235832922808e-05
478,31,-1.65,0.2371269041223124,1.5570411623259368e-05
479,6,-0.75,0.23641552340994548,1.8162198273330432e-05
480,13,-0.8400000000000001,0.23570627683971565,2.1508469741932528e-05
481,7,-0.72,0.2349991580091965,0.00013801003141062601
482,20,-1.38,0.2342941605351689,7.359476576311863e-05
483,4,-0.66,0.23359127805356342,4.275777837392525e-05
484,11,-1.05,0.23289050421940272,3.904872234918664e-05
485,6,-0.6,0.2321918327067445,1.691904996429609e-05
486,26,-1.5,0.23149525720862427,2.145108833946534e-05
487,17,-1.02,0.2308007714369984,2.040008380658144e-05
488,18,-1.29,0.2301083691226874,2.7547024450945577e-05
489,13,-0.8400000000000001,0.22941804401531934,2.0565371432194996e-05
490,25,-1.68,0.2287297898832734,1.7239732583220756e-05
491,22,-1.17,0.22804360051362357,7.179147186517102e-05
492,28,4.16,0.2273594697120827,2.97808058218964e-05
493,10,-0.78,0.22667739130294645,1.705471263448999e-05
494,53,2.959999999999999,0.22599735912903762,1.1408771926207404e-05
495,31,-1.65,0.2253193670516505,8.02247928739293e-06
496,40,-2.1300000000000003,0.22464340895049556,1.2628184693852517e-05
497,7,-0.72,0.22396947872364406,8.234324338575658e-06
498,16,-0.9,0.22329757028747313,0.012106175680251852
499,30,-1.6799999999999997,0.2226276775766107,5.899732386751566e-05
500,5,-0.63,0.22195979454388087,2.169763065467123e-05
501,19,-1.2599999999999998,0.22129391516024924,0.00011996976632202093
502,17,-1.17,0.2206300334147685,0.010455963781650472
503,16,-1.2,0.2199681433145242,0.00010206878266671993
504,13,-0.99,0.21930823888458062,0.00010903081588017252
505,3,-0.69,0.21865031416792688,0.00010096745184758522
506,11,-0.75,0.2179943632254231,4.340033410699107e-05
507,10,-0.93,0.21734038013574683,3.842747637463617e-05
508,30,-1.5299999999999998,0.21668835899533959,0.005717427737848387
509,1,-0.75,0.21603829391835358,0.00011809559509856626
510,11,-0.9,0.21539017903659852,7.225954108104237e-05
511,20,4.67,0.21474400849948871,0.00042318754185544094
512,4,-0.81,0.21409977647399026,0.00011150554109917721
513,8,-0.6900000000000001,0.21345747714456828,5.798912980026216e-05
514,4,-0.81,0.21281710471313459,7.668844318686752e-05
515,9,-0.96,0.2121786533989952,0.00018663991512666043
516,11,5.15,0.2115421174387982,0.01458006877774923
517,6,-0.9,0.2109074910864818,0.00012131866848600718
518,9,-0.66,0.21027476861322236,7.055612594639469e-05
519,18,4.76,0.2096439443073827,8.545740709248801e-05
520,13,5.06,0.20901501247446055,0.011874913496285444
521,9,5.24,0.20838796743703716,0.017139579483126808
522,9,5.24,0.20776280353472606,0.000656218788612427
523,16,4.55,0.20713951512412188,0.00034518348820711253
524,11,5.15,0.2065180965787495,0.01274649236868506
525,7,-0.5700000000000001,0.20589854228901325,0.0003498927742059875
526,5,-0.78,0.20528084666214622,0.00028966572099307084
527,14,4.9399999999999995,0.20466500412215977,0.0191881400740905
528,10,5.12,0.2040510091097933,0.0002490448863682104
529,11,5.15,0.2034388560824639,0.01129670707450714
530,10,5.12,0.2028285395142165,0.01185279880555754
531,13,5.06,0.20222005389567385,0.010467744266721778
532,16,-1.0499999999999998,0.20161339373398682,0.0007569161425635684
533,18,4.76,0.20100855355278485,0.006261572184383921
534,1,-0.75,0.20040552789212648,0.0001568686857353896
535,12,5.03,0.1998043113084501,0.023048604003633955
536,1,-0.75,0.19920489837452476,9.367430175188929e-05
537,18,4.76,0.1986072836794012,0.008333227461359153
538,11,5.15,0.198011461828363,0.006192927110532764
539,11,5.15,0.1974174274428779,0.005380355462296971
540,12,5.03,0.19682517516054926,0.007586317258756026
541,6,-0.6,0.19623469963506762,0.007485168074102451
542,21,4.55,0.1956459955361624,0.006130279829016044
543,25,3.7699999999999996,0.1950590575495539,0.007441716813482344
544,9,5.24,0.19447388037690524,0.001534931515278812
545,13,5.06,0.19389045873577454,0.00221734649620395
546,11,-0.75,0.19330878735956722,0.0002841600574108518
547,13,5.06,0.1927288609974885,0.0005688139840808267
548,1,-0.75,0.19215067441449604,0.00014061256661079824
549,12,-0.72,0.19157422239125255,0.0004866495883106836
550,11,5.15,0.1909994997240788,0.00020035258851500905
551,11,5.15,0.19042650122490654,0.031627066772092476
552,43,3.26,0.18985522172123181,0.01010118194769115
553,13,4.91,0.18928565605606812,0.004623870696657552
554,9,5.24,0.1887177990878999,0.0023115313767145076
555,45,-2.5800000000000005,0.1881516456906362,0.003402270140617879
556,16,4.85,0.18758719075356428,0.0018996659182448639
557,7,-0.72,0.18702442918130358,0.0023789076450546937
558,9,5.24,0.18646335589375967,0.001954763400135562
559,6,-1.2000000000000002,0.1859039658260784,0.0019363831816008314
560,6,-0.6,0.18534625392860016,0.0032854375313036144
561,9,5.24,0.18479021516681435,0.0790080295668708
562,46,-3.9000000000000026,0.1842358445213139,0.025099074326293623
563,4,-0.66,0.18368313698774996,0.019430863903835416
564,9,5.24,0.1831320875767867,0.008090630729889704
565,5,-1.23,0.18258269131405633,0.012341869063675404
566,1,-0.75,0.18203494324011416,0.003685959381982684
567,10,-1.83,0.18148883841039382,0.007006890815682709
568,11,5.0,0.18094437189516263,0.007025272924114357
569,13,5.06,0.18040153877947715,0.004365659963626128
570,17,-1.6199999999999999,0.1798603341631387,0.0025985106579301987
571,9,5.24,0.1793207531606493,0.11044220295217302
572,13,-1.74,0.17878279090116736,0.05004339779798801
573,7,-1.17,0.17824644252846386,0.02260017235364233
574,11,-0.9,0.17771170320087848,0.03428768070245331
575,1,-0.75,0.17717856809127586,0.03089236281812191
576,12,5.03,0.17664703238700202,0.019794566789641976
577,9,5.24,0.17611709128984102,0.012156611929337183
578,9,5.24,0.1755887400159715,0.011883159685466025
579,9,5.24,0.1750619737959236,0.0151597759169009
580,5,-1.08,0.1745367878745358,0.005850289016962051
581,11,5.15,0.1740131775109122,0.12157312306490811
582,6,-0.9,0.17349113797837945,0.057722035174568496
583,22,-2.0700000000000003,0.17297066456444432,0.03210094359449365
584,2,-0.72,0.172451752570751,0.019130686298012733
585,23,-2.1900000000000004,0.17193439731303872,0.018219880192824032
586,13,-1.1400000000000001,0.1714185941210996,0.011305634021902313
587,60,-5.580000000000005,0.1709043383387363,0.008080202634058271
588,30,3.0199999999999987,0.1703916253237201,0.0053745453789209325
589,17,4.58,0.16988045044774894,0.0047239837654428005
590,8,-1.1400000000000001,0.1693708090964057,0.0031934829967212863
591,30,-1.83,0.1688626966691165,0.045896640171607335
592,58,-6.390000000000003,0.16835610857910915,0.014034366568325666
593,19,-1.86,0.16785104025337183,0.006841570868058817
594,11,5.0,0.16734748713261172,0.010915943051011047
595,12,4.88,0.16684544467121387,0.007368187808121244
596,33,-3.0900000000000016,0.16634490833720023,0.007878793234174902
597,16,-1.35,0.16584587361218864,0.004582270012178924
598,9,-0.81,0.16534833599135207,0.005017080001481291
599,26,3.8,0.164852290983378,0.008224594169475425
600,41,-4.350000000000002,0.16435773411042787,0.004063134983170596
601,9,5.24,0.1638646609080966,0.061827665815750756
602,63,-0.3400000000000034,0.1633730669253723,0.0191568816542655
603,1,-0.75,0.16288294772459616,0.025486791506409645
604,9,5.24,0.16239429888142237,0.015082363711877001
605,34,-3.360000000000002,0.1619071159847781,0.010239572247134192
606,6,-0.6,0.16142139463682378,0.007780328548202912
607,22,4.13,0.1609371304529133,0.007050988759147003
608,22,-1.9200000000000002,0.16045431906155455,0.008848962553946132
609,11,5.15,0.15997295610436987,0.005608542631803589
610,9,5.24,0.15949303723605676,0.0049516906146891415
611,9,5.24,0.1590145581243486,0.07241654023528099
612,32,3.2299999999999995,0.15853751444997555,0.024128265315084718
613,1,-0.75,0.1580619019066256,0.01475369930267334
614,1,-0.75,0.15758771620090573,0.00729935010895133
615,11,5.0,0.157114953052303,0.013673481827771122
616,8,-0.8400000000000001,0.1566436081931461,0.009279938793042675
617,2,-0.72,0.15617367736856666,0.012399504659697413
618,6,-0.75,0.15570515633646095,0.00899496984978517
619,9,-0.51,0.15523804086745158,0.012416079536908202
620,7,-0.87,0.15477232674484923,0.008580544863694481
621,60,-6.780000000000004,0.15430800976461467,0.027618571708444506
622,47,1.2799999999999963,0.15384508573532082,0.007536695336308727
623,6,-0.75,0.15338355047811486,0.004016097809653729
624,10,5.12,0.15292339982668052,0.006024771952070296
625,10,5.12,0.15246462962720048,0.005104938347358257
626,17,-2.0700000000000003,0.15200723573831887,0.0058028542416115455
627,1,-0.75,0.15155121403110391,0.015089685097336769
628,24,4.19,0.1510965603890106,0.003030638355994597
629,9,5.24,0.15064327070784356,0.0021969327483222717
630,11,5.0,0.15019134089572003,0.0025088306759822776
631,7,-0.87,0.14974076687303287,0.03429775246019874
632,17,-1.3199999999999998,0.14929154457241375,0.01906379536889932
633,4,-0.66,0.14884366993869652,0.013982169097289443
634,15,4.97,0.14839713892888043,0.009735163021832704
635,5,-0.63,0.14795194751209378,0.009901670878753066
636,10,5.12,0.1475080916695575,0.006263628345914185
637,16,4.7,0.14706556739454882,0.01539418735774234
638,2,-0.72,0.14662437069236517,0.003753947908990085
639,4,-0.66,0.14618449758028806,0.008761274511925876
640,18,-1.29,0.1457459440875472,0.005665464905582162
641,50,1.2199999999999966,0.14530870625528455,0.013648622676264495
642,16,-2.2500000000000004,0.1448727801365187,0.005435593979200348
643,10,-1.53,0.14443816179610913,0.00622941548936069
644,13,4.91,0.1440048473107208,0.005996690695890441
645,13,4.91,0.14357283276878863,0.0050861301984136496
646,14,4.640000000000001,0.14314211427048226,0.0033505464213833746
647,59,-0.1600000000000028,0.1427126879276708,0.003054222740702552
648,79,-2.560000000000004,0.1422845498638878,0.0027312449025044725
649,11,5.15,0.14185769621429614,0.0033028270700015128
650,5,-0.63,0.14143212312565326,0.001202992198523134
651,9,5.24,0.1410078267562763,0.007093381550576951
652,9,-0.51,0.14058480327600748,0.008580752389712466
653,11,5.15,0.14016304886617945,0.005329953887584535
654,9,5.24,0.1397425597195809,0.006428934155135519
655,56,-5.400000000000003,0.13932333204042216,0.003313000767125881
656,14,4.79,0.1389053620443009,0.001202299600533609
657,13,5.06,0.138488645958168,0.0022302097506606234
658,5,-1.08,0.1380731800202935,0.0026615645037963986
659,11,5.0,0.13765896048023263,0.002102080145215785
660,15,-1.0799999999999998,0.13724598359879192,0.0012974377527522544
661,9,5.24,0.13683424564799554,0.005997468756201367
662,3,-0.99,0.13642374291105155,0.0018865947107163568
663,100,-9.449999999999998,0.1360144716823184,0.0036950932278705297
664,95,-9.030000000000003,0.13560642826727143,0.0012613676006271578
665,18,-1.44,0.1351996089824696,0.0010128010694138033
666,10,-1.08,0.1347940101555222,0.0013543320525059243
667,9,5.24,0.13438962812505564,0.0005621322788000624
668,6,-0.6,0.13398645924068048,0.0008805105705202246
669,32,-2.0700000000000003,0.13358449986295842,0.000912417780909891
670,23,-1.5899999999999999,0.13318374636336955,0.001716399515672769
671,32,4.130000000000001,0.13278419512427944,0.003352202457790554
672,15,4.97,0.1323858425389066,0.0035541148701061804
673,16,-0.9,0.13198868501128988,0.0035705044720089063
674,14,4.9399999999999995,0.13159271895625602,0.0016801064401598914
675,19,4.79,0.13119794079938724,0.0020045225621862827
676,7,-1.17,0.13080434697698906,0.0015550677323647375
677,18,-2.6400000000000006,0.1304119339360581,0.002112162343109958
678,10,-1.08,0.13002069813424993,0.0008790114836301655
679,12,4.88,0.12963063603984717,0.0014521615751921975
680,19,4.79,0.12924174413172762,0.0009994525044978793
681,17,4.28,0.12885401889933243,0.003939823404995396
682,9,5.24,0.12846745684263444,0.0021465661379301716
683,13,-0.99,0.12808205447210655,0.002034693034007572
684,100,-5.100000000000005,0.12769780830869024,0.0012294180558819789
685,100,-4.950000000000006,0.12731471488376417,0.0013268600113951834
686,30,4.220000000000001,0.12693277073911288,0.0006379558629608558
687,71,2.299999999999995,0.12655197242689553,0.0007275715031963199
688,100,-4.800000000000005,0.12617231650961486,0.0005015115675814741
689,10,5.12,0.12579379956008602,0.0001775177328454447
690,1,-0.75,0.12541641816140575,0.00012060879089403898
691,56,-4.050000000000004,0.12504016890692154,0.0012790429128861952
692,12,5.03,0.12466504840020078,0.000348502014579329
693,9,5.24,0.12429105325500017,0.00029160824649605073
694,9,-0.66,0.12391818009523517,0.0003424271126277745
695,17,4.58,0.12354642555494946,0.00032855903833371806
696,36,-4.0500000000000025,0.12317578627828461,0.00033748141666162864
697,9,5.24,0.12280625891944975,0.00016799910816997808
698,9,5.24,0.1224378401426914,0.00022357872189281302
699,9,5.24,0.12207052662226334,0.0001423880548827583
700,9,5.24,0.12170431504239655,0.0002987829009523719
701,8,-0.6900000000000001,0.12133920209726937,0.002280318905832246
702,4,-0.81,0.12097518449097756,0.0026684372569434345
703,9,5.24,0.12061225893750463,0.0014691164445442457
704,10,5.12,0.12025042216069212,0.0009785879723494873
705,4,-0.66,0.11988967089421004,0.0007382735493592918
706,13,5.06,0.11953000188152742,0.0006496314633225736
707,10,5.12,0.11917141187588283,0.0005446198905701749
708,11,5.15,0.11881389764025518,0.00037996164478086445
709,4,-0.66,0.11845745594733442,0.0003053345426451415
710,9,5.24,0.11810208357949242,0.0003956226662719726
711,77,-5.970000000000002,0.11774777732875394,0.0008932845890952891
712,1,-0.75,0.11739453399676768,8.258115849457681e-05
713,14,-0.81,0.11704235039477738,0.00014267955988803545
714,9,-0.51,0.11669122334359305,0.0003719618687480559
715,9,-0.51,0.11634114967356228,0.000214939550561313
716,9,5.24,0.1159921262245416,0.00021082514487918362
717,12,4.88,0.11564414984586797,0.00020113764351966287
718,1,-0.75,0.11529721739633036,5.5978121963562444e-05
719,11,5.15,0.11495132574414137,9.789581302108921e-05
720,10,5.12,0.11460647176690894,9.894656468532049e-05
721,11,5.15,0.11426265235160821,0.001627163849083114
722,8,-0.54,0.11391986439455339,0.0006077754551370163
723,9,5.24,0.11357810480136972,0.0005853934595102651
724,9,5.24,0.11323737048696561,0.0004517815218100117
725,9,5.24,0.11289765837550471,0.0003797658419999708
726,13,5.06,0.1125589654003782,0.00015045507937499607
727,9,-0.51,0.11222128850417706,9.699161132124977e-05
728,6,-0.6,0.11188462463866453,0.00017237778471705192
729,12,5.03,0.11154897076474853,0.00013225010116002522
730,9,5.24,0.11121432385245428,0.0001652145881760387
731,20,4.67,0.11088068088089692,0.0008836456785502378
732,11,5.15,0.11054803883825423,0.0006748684999448332
733,12,5.03,0.11021639472173947,0.0005085013356923204
734,11,5.15,0.10988574553757426,0.00042654323822882196
735,12,5.03,0.10955608830096153,0.0002828834191556477
736,5,-0.63,0.10922742003605865,0.00037852019304409625
737,9,5.24,0.10889973777595047,0.0002645961172270796
738,11,5.15,0.10857303856262261,0.00019564006123056805
739,11,5.0,0.10824731944693475,0.0001611207816577834
740,11,5.15,0.10792257748859395,0.00022825870308390057
741,9,5.24,0.10759880975612816,0.0006308179419849896
742,11,-0.6000000000000001,0.10727601332685978,0.0005865877002096651
743,13,5.06,0.1069541852868792,0.0007310180433425837
744,8,-0.54,0.10663332273101855,0.00032856839015948935
745,10,5.12,0.1063134227628255,0.000577294970935327
746,9,5.24,0.10599448249453702,0.0005497190882629689
747,9,5.24,0.10567649904705341,0.000211113535947839
748,9,5.24,0.10535946954991225,0.00037012581297959614
749,9,5.24,0.10504339114126252,0.00019773560981977626
750,10,5.12,0.10472826096783873,0.00019444990903139114
751,9,5.24,0.10441407618493521,0.0006216939849158128
752,9,5.24,0.10410083395638041,0.0008821927234142398
753,5,-0.78,0.10378853145451127,0.0011079423449700699
754,11,5.15,0.10347716586014773,0.0005528346836482259
755,6,-0.6,0.10316673436256728,0.00030751048082796234
756,9,5.24,0.10285723415947957,0.0007398106730155026
757,9,5.24,0.10254866245700113,0.0002850594545533467
758,9,5.24,0.10224101646963013,0.00035049779540309426
759,11,5.15,0.10193429342022124,0.0003495337342346002
760,9,5.24,0.10162849053996058,0.0002332677318514066
761,9,5.24,0.10132360506834069,0.0009439499731848224
762,4,-0.66,0.10101963425313566,0.0008547797006031033
763,9,5.24,0.10071657535037626,0.0005269258156962072
764,10,-0.63,0.10041442562432513,0.0004061826461111195
765,11,5.15,0.10011318234745216,0.0006741849025605585
766,2,-0.72,0.0998128428004098,0.00012683251406997442
767,9,5.24,0.09951340427200858,0.0005240360741380653
768,9,5.24,0.09921486405919255,0.00020633046410188804
769,13,5.06,0.09891721946701497,0.0003934447080470048
770,9,5.24,0.09862046780861393,0.0002782747372596835
771,9,5.24,0.09832460640518809,0.0006280310384075468
772,13,5.06,0.09802963258597253,0.0008358289566016397
773,9,-0.51,0.0977355436882146,0.000673951172454205
774,5,-0.78,0.09744233705714996,0.00020903906697640197
775,9,5.24,0.09715001004597851,0.0004353243764651577
776,9,5.24,0.09685856001584058,0.0004881664863205515
777,11,5.15,0.09656798433579306,0.00044013575924592175
778,9,5.24,0.09627828038278567,0.00041815637551836617
779,10,5.12,0.09598944554163731,0.0002956943975732429
780,11,5.15,0.0957014772050124,0.0002829417753673624
781,10,5.12,0.09541437277339737,0.0007768224138999357
782,12,5.03,0.09512812965507718,0.0007001390013101627
783,11,5.0,0.09484274526611194,0.0004253039104779336
784,9,5.24,0.09455821703031361,0.00040871073320482136
785,11,5.15,0.09427454237922267,0.00019933707467730116
786,5,-0.63,0.09399171875208501,0.00010773345711641013
787,9,5.24,0.09370974359582875,0.00015049077764059702
788,9,5.24,0.09342861436504125,0.0003113722725376849
789,11,5.15,0.09314832852194613,0.0004231886086927261
790,9,5.24,0.09286888353638029,0.00025058578749950457
791,10,5.12,0.09259027688577115,0.0009487754068686627
792,7,-0.5700000000000001,0.09231250605511383,0.0007389899151998439
793,11,5.15,0.0920355685369485,0.0004035255425895395
794,9,5.24,0.09175946183133765,0.0004586852753871224
795,4,-0.66,0.09148418344584364,0.00035653037593874615
796,9,5.24,0.0912097308955061,0.00034020790189970285
797,9,-0.51,0.09093610170281959,0.000160803121010152
798,9,5.24,0.09066329339771112,0.0005239352273444334
799,11,5.15,0.09039130351751799,0.00016809717106463557
800,9,5.24,0.09012012960696544,0.00011515124424477108
801,10,5.12,0.08984976921814454,0.0005969693971564993
802,11,5.15,0.0895802199104901,0.0004334810126403516
803,9,5.24,0.08931147925075864,0.00022717177125741728
804,9,5.24,0.08904354481300636,0.0003181596633415514
805,9,5.24,0.08877641417856734,0.0002550436394004565
806,9,5.24,0.08851008493603164,0.00022966962983951412
807,11,5.15,0.08824455468122355,0.00023316642421956533
808,9,5.24,0.08797982101717988,0.0001048369917447821
809,13,4.91,0.08771588155412834,0.00010279858745959176
810,9,5.24,0.08745273390946595,6.857510783851871e-05
811,11,-0.6000000000000001,0.08719037570773755,0.0003650256879733537
812,11,5.15,0.08692880458061433,0.00034700068896530536
813,11,5.15,0.08666801816687249,0.0002555511210547675
814,6,-0.6,0.08640801411237187,0.00010070438838738482
815,9,5.24,0.08614879007003474,0.00012943633717239008
816,9,5.24,0.08589034369982464,0.00015698095254871683
817,9,5.24,0.08563267266872517,5.788428016886529e-05
818,9,5.24,0.085375774650719,7.750188150465774e-05
819,9,5.24,0.08511964732676684,9.492006120126462e-05
820,10,5.12,0.08486428838478655,7.049856512821861e-05
821,9,5.24,0.08460969551963218,0.000257583862144707
822,10,5.12,0.08435586643307329,0.00033303827985946554
823,2,-0.72,0.08410279883377407,0.00029304491908987984
824,9,5.24,0.08385049043727275,0.0002402704374415205
825,9,5.24,0.08359893896596093,0.00026066713164457015
826,9,5.24,0.08334814214906305,0.00014844518874370906
827,9,5.24,0.08309809772261587,0.00011160831713318152
828,11,5.15,0.08284880342944802,0.00013389578006436668
829,9,5.24,0.08260025701915967,7.026969817363554e-05
830,9,5.24,0.0823524562481022,4.004143349650096e-05
831,12,-0.72,0.08210539887935789,0.000165730600807971
832,9,5.24,0.08185908268271981,0.0001435227224849061
833,9,-0.51,0.08161350543467165,9.546559431328205e-05
834,12,5.03,0.08136866491836764,0.000143749895869405
835,10,5.12,0.08112455892361253,0.00019514434934535528
836,9,5.24,0.0808811852468417,0.0002928819829119473
837,11,5.15,0.08063854169110117,0.00010540714802945413
838,10,5.12,0.08039662606602786,0.00014362038546096302
839,9,5.24,0.08015543618782978,9.018463500372793e-05
840,14,4.94,0.07991496987926629,3.998206180507883e-05
841,9,5.24,0.07967522496962849,0.0001956157737165793
842,9,5.24,0.07943619929471961,0.0001573066118807118
843,9,5.24,0.07919789069683544,0.00022963825500078706
844,9,5.24,0.07896029702474494,0.0002076140485264154
845,9,5.24,0.0787234161336707,0.00010595710126734857
846,13,5.06,0.07848724588526969,3.7857323639820184e-05
847,13,5.06,0.07825178414761388,4.738363650875936e-05
848,9,5.24,0.07801702879517104,3.0237886726859466e-05
849,9,5.24,0.07778297770878553,4.600147829276264e-05
850,14,4.94,0.07754962877565917,3.3402018191606787e-05
851,9,5.24,0.0773169798893322,0.0003001455018723694
852,4,-0.66,0.07708502894966421,0.00029512955370591953
853,9,5.24,0.07685377386281522,0.00017297399244853295
854,11,5.15,0.07662321254122678,0.00011877450412033464
855,12,5.03,0.0763933429036031,7.169092373260355e-05
856,9,5.24,0.07616416287489229,0.00011883035737506968
857,9,5.24,0.07593567038626761,7.152785605689537e-05
858,9,5.24,0.0757078633751088,0.00010482040983737938
859,9,5.24,0.07548073978498347,5.7056755395024084e-05
860,9,5.24,0.07525429756562853,2.4734464962724207e-05
861,9,5.24,0.07502853467293165,0.00017487175419874903
862,3,-0.69,0.07480344906891286,0.0002970284840557724
863,9,5.24,0.07457903872170611,9.080594362684578e-05
864,10,5.12,0.07435530160554099,8.155810501193627e-05
865,9,5.24,0.07413223570072437,5.135988622997603e-05
866,11,5.15,0.0739098389936222,5.3678095520643346e-05
867,9,5.24,0.07368810947664134,2.129556893729993e-05
868,9,5.24,0.07346704514821141,7.192888933281615e-05
869,9,5.24,0.07324664401276677,7.439146965124464e-05
870,13,5.06,0.07302690408072847,6.552232735675016e-05
871,10,5.12,0.07280782336848628,0.00010499550808162894
872,9,5.24,0.07258939989838081,0.00010989017007684904
873,11,-0.6000000000000001,0.07237163169868567,7.832464441228446e-05
874,9,5.24,0.07215451680358961,0.00016316392793669365
875,6,-0.6,0.07193805325317884,0.00011153110093194603
876,5,-0.63,0.07172223909341931,0.00011263235210208222
877,9,5.24,0.07150707237613906,0.0001371217549603898
878,10,5.12,0.07129255115901063,6.253564224607544e-05
879,9,5.24,0.0710786735055336,0.00028714935120256594
880,9,5.24,0.07086543748501699,0.00010238686809316278
881,9,5.24,0.07065284117256193,0.00015833742953772243
882,9,5.24,0.07044088264904425,0.00011388190816635163
883,4,-0.66,0.07022956000109712,5.562782416745904e-05
884,11,5.15,0.07001887132109383,7.876020225177689e-05
885,11,5.15,0.06980881470713055,7.895764983087165e-05
886,9,5.24,0.06959938826300915,4.822118757551329e-05
887,9,5.24,0.06939059009822013,4.6220763528658106e-05
888,11,5.15,0.06918241832792547,3.799276733347638e-05
889,9,5.24,0.0689748710729417,3.585237830823947e-05
890,11,5.15,0.06876794645972288,2.1667055327932097e-05
891,9,5.24,0.06856164262034371,0.0001294089488510508
892,9,5.24,0.06835595769248268,6.958139278544372e-05
893,9,5.24,0.06815088981940523,4.1444843494294524e-05
894,9,5.24,0.06794643714994701,0.00012795157433881995
895,9,5.24,0.06774259783849718,4.536753517135771e-05
896,9,5.24,0.06753937004498169,2.7300043004490566e-05
897,9,5.24,0.06733675193484674,2.9489586217500295e-05
898,9,5.24,0.0671347416790422,2.384720402106824e-05
899,9,5.24,0.06693333745400507,2.9191238253487325e-05
900,11,5.15,0.06673253744164305,2.1299859285632422e-05
901,9,5.24,0.06653233982931812,0.00018821914757912359
902,9,5.24,0.06633274280983018,6.199651478608657e-05
903,11,5.15,0.06613374458140069,0.00012663119411048353
904,11,5.15,0.06593534334765648,4.442041112766178e-05
905,9,5.24,0.06573753731761352,2.738936675288844e-05
906,11,5.15,0.06554032470566068,3.85129673594003e-05
907,9,5.24,0.0653437037315437,8.123012503347127e-05
908,9,5.24,0.06514767262034907,3.0758827304250896e-05
909,9,5.24,0.06495222960248802,2.5644102202527898e-05
910,9,5.24,0.06475737291368056,2.1545046618282664e-05
911,9,5.24,0.06456310079493952,4.666937113345032e-05
912,9,5.24,0.06436941149255469,5.370602805972643e-05
913,9,5.24,0.06417630325807702,7.10801674459718e-05
914,9,5.24,0.0639837743483028,4.1464560733099155e-05
915,11,5.15,0.06379182302525789,5.04424991628515e-05
916,9,5.24,0.06360044755618212,3.67084439858445e-05
917,9,5.24,0.06340964621351357,6.303501065000698e-05
918,10,5.12,0.06321941727487303,1.8751592233456903e-05
919,9,5.24,0.0630297590230484,9.431932696518036e-05
920,9,5.24,0.06284066974597925,2.1159415458290216e-05
921,11,5.15,0.06265214773674131,5.5065681573813144e-05
922,9,5.24,0.06246419129353109,4.5716962631559e-05
923,9,5.24,0.0622767987196505,4.2295805340270614e-05
924,6,-0.6,0.06208996832349155,2.5189977047072414e-05
925,9,-0.51,0.06190369841852107,1.9050306491408264e-05
926,9,5.24,0.06171798732326551,1.2581257023056322e-05
927,9,5.24,0.06153283336129571,4.258343021016723e-05
928,9,5.24,0.061348234861211826,5.957612840272001e-05
929,9,5.24,0.06116419015662819,7.867574949058406e-06
930,2,-0.72,0.0609806975861583,5.989754981783335e-06
931,8,-0.6900000000000001,0.06079775549339983,3.8091789690497535e-05
932,9,5.24,0.06061536222691963,3.02401201932096e-05
933,9,5.24,0.06043351614023887,4.340019485324673e-05
934,11,5.15,0.060252215591818155,2.8563172680729952e-05
935,9,5.24,0.0600714589450427,2.4278876026073704e-05
936,9,5.24,0.05989124456820757,8.184182307660296e-06
937,9,5.24,0.059711570834502944,6.078886700480426e-06
938,9,5.24,0.05953243612199943,7.796435890365197e-06
939,10,5.12,0.05935383881363344,5.514083011348703e-06
940,9,5.24,0.05917577729719254,3.913122201184807e-06
941,11,5.15,0.05899824996530096,2.67352713969806e-05
942,9,5.24,0.05882125521540506,1.2600707299902246e-05
943,9,5.24,0.05864479144975884,8.127933698334447e-06
944,9,5.24,0.05846885707540957,7.018417818471789e-06
945,9,5.24,0.05829345050418334,1.6656149152064852e-05
946,7,-0.5700000000000001,0.05811857015267079,4.083860825890692e-06
947,9,5.24,0.057944214442212774,1.1388532331895678e-05
948,9,5.24,0.05777038179888613,8.8234406613689e-06
949,9,5.24,0.05759707065348948,8.603744845459005e-06
950,9,5.24,0.05742427944152901,5.5124496485506015e-06
951,9,5.24,0.057252006603204425,1.9663039691093014e-05
952,9,5.24,0.05708025058339481,3.3361669516630675e-05
953,9,5.24,0.056909009831644625,7.062640027773644e-06
954,9,5.24,0.05673828280214969,1.4421166219512492e-05
955,9,5.24,0.05656806795374324,2.3218253229768176e-05
956,9,5.24,0.056398363749882004,1.2271683115411886e-05
957,9,5.24,0.05622916865863236,1.0456332827541499e-05
958,9,5.24,0.056060481152656466,1.7967841510350507e-05
959,9,5.24,0.0558922997091985,4.2712021594424085e-05
960,9,5.24,0.0557246228100709,3.728842648342834e-05
961,9,5.24,0.055557448941640684,7.257463847862608e-06
962,9,5.24,0.05539077659481576,8.781774062703738e-06
963,10,5.12,0.05522460426503131,4.753943551349949e-06
964,1,-0.75,0.05505893045223622,0.0005049045430496335
965,9,5.24,0.054893753660879514,1.2722868682936274e-05
966,9,5.24,0.054729072399896876,1.5761870220861358e-05
967,9,5.24,0.054564885182697184,1.0490896241006138e-05
968,9,5.24,0.05440119052714909,4.2192899488529496e-05
969,9,5.24,0.05423798695556764,5.4603622301227815e-06
970,10,5.12,0.05407527299470094,5.433057049231138e-06
971,11,5.15,0.053913047175716836,1.5023123813245382e-05
972,9,5.24,0.05375130803418968,6.674314110771067e-06
