Episode,Steps,Total Reward,Epsilon,TD Error
1031,1,-0.75,0.04501978095821088,0.1049661636352539
1032,1,-0.75,0.04488472161533625,0.07629066705703735
1033,1,-0.75,0.04475006745049024,0.09447373449802399
1034,1,-0.75,0.04461581724813877,0.08281762152910233
1035,1,-0.75,0.04448196979639435,0.08047462999820709
1036,1,-0.75,0.044348523887005165,0.09886568784713745
1037,1,-0.75,0.04421547831534415,0.08496516942977905
1038,1,-0.75,0.04408283188039812,0.09913325309753418
1039,1,-0.75,0.04395058338475692,0.09396069496870041
1040,1,-0.75,0.04381873163460265,0.09126947075128555
1041,1,-0.75,0.04368727543969884,0.08254997432231903
1042,1,-0.75,0.04355621361337974,0.1006445437669754
1043,1,-0.75,0.0434255449725396,0.07681669294834137
1044,1,-0.75,0.043295268337621984,0.09303602576255798
1045,1,-0.75,0.04316538253260912,0.08642072975635529
1046,1,-0.75,0.04303588638501129,0.08984185755252838
1047,1,-0.75,0.04290677872585626,0.10523354262113571
1048,1,-0.75,0.042778058389678686,0.08609946817159653
1049,1,-0.75,0.04264972421450965,0.07774871587753296
1050,1,-0.75,0.042521775041866126,0.10461541265249252
1051,1,-0.75,0.04239420971674053,0.08186966925859451
1052,1,-0.75,0.04226702708759031,0.07876206934452057
1053,1,-0.75,0.04214022600632754,0.09773058444261551
1054,1,-0.75,0.042013805328308555,0.10172352194786072
1055,1,-0.75,0.04188776391232363,0.08252517879009247
1056,1,-0.75,0.041762100620586655,0.08191238343715668
1057,1,-0.75,0.041636814318724895,0.08679789304733276
1058,1,-0.75,0.04151190387576872,0.08649416267871857
1059,1,-0.75,0.04138736816414141,0.09110903739929199
1060,1,-0.75,0.041263206059648984,0.09412071108818054
1061,1,-0.75,0.04113941644147004,0.0956580638885498
1062,1,-0.75,0.04101599819214563,0.08470618724822998
1063,1,-0.75,0.040892950197569194,0.10969384014606476
1064,2,-0.87,0.040770271346976486,0.0876682847738266
1065,1,-0.75,0.040647960532935554,0.0781317800283432
1066,1,-0.75,0.040526016651336746,0.07790262252092361
1067,1,-0.75,0.040404438601382736,0.08875508606433868
1068,1,-0.75,0.04028322528557859,0.0945327952504158
1069,1,-0.75,0.04016237560972185,0.09875436127185822
1070,1,-0.75,0.04004188848289268,0.09625270217657089
1071,1,-0.75,0.039921762817444,0.0793917179107666
1072,1,-0.75,0.03980199752899167,0.07653595507144928
1073,1,-0.75,0.039682591536404695,0.08235957473516464
1074,1,-0.75,0.03956354376179548,0.09244843572378159
1075,1,-0.75,0.03944485313051009,0.0815826803445816
1076,1,-0.75,0.03932651857111856,0.0743231400847435
1077,1,-0.75,0.039208539015405205,0.08305995911359787
1078,1,-0.75,0.03909091339835899,0.09242872893810272
1079,1,-0.75,0.03897364065816391,0.07922744005918503
1080,1,-0.75,0.03885671973618942,0.07612141966819763
1081,1,-0.75,0.038740149576980853,0.0836803987622261
1082,1,-0.75,0.03862392912824991,0.09625722467899323
1083,1,-0.75,0.03850805734086516,0.06715376675128937
1084,1,-0.75,0.038392533168842564,0.0913088470697403
1085,1,-0.75,0.038277355569336036,0.07116077840328217
1086,1,-0.75,0.038162523502628026,0.09978064149618149
1087,1,-0.75,0.03804803593212014,0.09072013944387436
1088,1,-0.75,0.03793389182432378,0.08024273812770844
1089,1,-0.75,0.03782009014885081,0.08839858323335648
1090,1,-0.75,0.03770662987840426,0.0808311402797699
1091,1,-0.75,0.03759350998876904,0.09385418146848679
1092,1,-0.75,0.037480729458802736,0.08750784397125244
1093,1,-0.75,0.03736828727042633,0.08425258100032806
1094,1,-0.75,0.03725618240861505,0.08369795978069305
1095,1,-0.75,0.037144413861389204,0.09290259331464767
1096,1,-0.75,0.037032980619805034,0.08149036765098572
1097,1,-0.75,0.03692188167794562,0.09039919823408127
1098,1,-0.75,0.03681111603291178,0.09622032940387726
1099,1,-0.75,0.036700682684813045,0.0735279768705368
1100,1,-0.75,0.03659058063675861,0.08663922548294067
1101,1,-0.75,0.03648080889484833,0.09845791012048721
1102,1,-0.75,0.03637136646816379,0.09200800955295563
1103,1,-0.75,0.036262252368759296,0.07822778820991516
1104,1,-0.75,0.036153465611653016,0.08277852833271027
1105,1,-0.75,0.03604500521481806,0.09471651911735535
1106,1,-0.75,0.035936870199173604,0.09387391805648804
1107,1,-0.75,0.03582905958857608,0.08165694773197174
1108,1,-0.75,0.03572157240981035,0.08034883439540863
1109,1,-0.75,0.035614407692580924,0.09792826324701309
1110,1,-0.75,0.03550756446950318,0.07662934064865112
1111,1,-0.75,0.03540104177609467,0.10291276127099991
1112,1,-0.75,0.03529483865076639,0.08247766643762589
1113,1,-0.75,0.035188954134814085,0.09749092906713486
1114,1,-0.75,0.035083387272409644,0.08808515965938568
1115,1,-0.75,0.03497813711059242,0.08246376365423203
1116,1,-0.75,0.03487320269926064,0.09253422915935516
1117,1,-0.75,0.03476858309116286,0.07392489910125732
1118,1,-0.75,0.03466427734188937,0.0946291983127594
1119,1,-0.75,0.034560284509863703,0.0877734124660492
1120,1,-0.75,0.034456603656334114,0.09547822177410126
1121,1,-0.75,0.034353233845365115,0.08177176117897034
1122,1,-0.75,0.03425017414382902,0.08273916691541672
1123,1,-0.75,0.034147423621397534,0.09535231441259384
1124,1,-0.75,0.03404498135053334,0.07503263652324677
1125,1,-0.75,0.03394284640648174,0.08992627263069153
1126,1,-0.75,0.0338410178672623,0.09072074294090271
1127,1,-0.75,0.03373949481366051,0.10062564164400101
1128,1,-0.75,0.03363827632921953,0.09791421890258789
1129,1,-0.75,0.03353736150023187,0.0810496136546135
1130,1,-0.75,0.03343674941573117,0.0799291580915451
1131,1,-0.75,0.03333643916748398,0.07539333403110504
1132,1,-0.75,0.03323642984998153,0.09351636469364166
1133,1,-0.75,0.033136720560431585,0.08518724143505096
1134,1,-0.75,0.03303731039875029,0.08848220854997635
1135,1,-0.75,0.03293819846755404,0.07455426454544067
1136,1,-0.75,0.03283938387215138,0.08705539256334305
1137,1,-0.75,0.032740865720534924,0.08599422872066498
1138,1,-0.75,0.03264264312337332,0.08431366831064224
1139,1,-0.75,0.0325447151940032,0.07092451304197311
1140,1,-0.75,0.032447081048421186,0.10321051627397537
1141,1,-0.75,0.032349739805275925,0.0939289778470993
1142,1,-0.75,0.0322526905858601,0.0838351771235466
1143,1,-0.75,0.032155932514102516,0.08971364051103592
1144,1,-0.75,0.03205946471656021,0.09030283987522125
1145,1,-0.75,0.03196328632241053,0.08875130116939545
1146,1,-0.75,0.0318673964634433,0.07860317081212997
1147,1,-0.75,0.03177179427405297,0.085350401699543
1148,2,-0.72,0.031676478891230805,0.070677500218153
1149,1,-0.75,0.03158144945455711,0.09076293557882309
1150,1,-0.75,0.03148670510619344,0.08090125024318695
1151,1,-0.75,0.03139224499087486,0.08509403467178345
1152,1,-0.75,0.031298068255902235,0.08937965333461761
1153,1,-0.75,0.03120417405113453,0.10957907140254974
1154,1,-0.75,0.031110561528981125,0.07876522094011307
1155,1,-0.75,0.03101722984439418,0.0917520523071289
1156,1,-0.75,0.030924178154860996,0.09977538138628006
1157,1,-0.75,0.030831405620396414,0.09600824117660522
1158,1,-0.75,0.030738911403535223,0.10175423324108124
1159,1,-0.75,0.03064669466932462,0.08199373632669449
1160,1,-0.75,0.030554754585316646,0.08679088950157166
1161,1,-0.75,0.030463090321560696,0.09177237749099731
1162,1,-0.75,0.030371701050596014,0.09282241761684418
1163,1,-0.75,0.030280585947444226,0.1009884625673294
1164,1,-0.75,0.030189744189601894,0.0832931399345398
1165,1,-0.75,0.030099174957033088,0.09929285943508148
1166,1,-0.75,0.030008877432161987,0.1039223000407219
1167,1,-0.75,0.0299188507998655,0.08451738208532333
1168,1,-0.75,0.029829094247465902,0.07509735226631165
1169,1,-0.75,0.029739606964723504,0.08859331160783768
1170,1,-0.75,0.029650388143829334,0.0974130928516388
1171,1,-0.75,0.029561436979397844,0.07853488624095917
1172,1,-0.75,0.02947275266845965,0.10526502132415771
1173,1,-0.75,0.029384334410454273,0.09256253391504288
1174,1,-0.75,0.02929618140722291,0.09502749145030975
1175,1,-0.75,0.02920829286300124,0.1000467836856842
1176,1,-0.75,0.029120667984412235,0.08158710598945618
1177,1,-0.75,0.029033305980458998,0.08152161538600922
1178,1,-0.75,0.02894620606251762,0.09852449595928192
1179,1,-0.75,0.02885936744433007,0.09094183146953583
1180,1,-0.75,0.02877278934199708,0.0867486447095871
1181,1,-0.75,0.02868647097397109,0.08196817338466644
1182,1,-0.75,0.028600411561049175,0.0985172837972641
1183,1,-0.75,0.028514610326366027,0.0973874032497406
1184,1,-0.75,0.02842906649538693,0.0985974669456482
1185,1,-0.75,0.02834377929590077,0.08563567698001862
1186,1,-0.75,0.028258747958013065,0.08698375523090363
1187,1,-0.75,0.028173971714139025,0.07794457674026489
1188,1,-0.75,0.028089449798996607,0.0893712118268013
1189,1,-0.75,0.02800518144959962,0.07711627334356308
1190,1,-0.75,0.02792116590525082,0.07074633985757828
1191,1,-0.75,0.02783740240753507,0.0905698835849762
1192,1,-0.75,0.027753890200312464,0.09019246697425842
1193,1,-0.75,0.027670628529711527,0.0614621527493
1194,1,-0.75,0.027587616644122393,0.07768194377422333
1195,1,-0.75,0.027504853794190025,0.09921333193778992
1196,1,-0.75,0.027422339232807454,0.11127076297998428
1197,1,-0.75,0.02734007221510903,0.09055676311254501
1198,3,-0.84,0.027258051998463702,0.085030364493529
1199,1,-0.75,0.027176277842468313,0.07826094329357147
1200,1,-0.75,0.02709474900894091,0.07305479794740677
1201,1,-0.75,0.027013464761914085,0.08443419635295868
1202,1,-0.75,0.02693242436762834,0.08837444335222244
1203,1,-0.75,0.026851627094525456,0.07598848640918732
1204,1,-0.75,0.02677107221324188,0.06688949465751648
1205,1,-0.75,0.026690758996602153,0.09553641825914383
1206,1,-0.75,0.026610686719612347,0.08136717230081558
1207,1,-0.75,0.02653085465945351,0.10094393789768219
1208,1,-0.75,0.02645126209547515,0.08498664945363998
1209,1,-0.75,0.026371908309188723,0.07298088073730469
1210,1,-0.75,0.026292792584261156,0.08621060848236084
1211,1,-0.75,0.02621391420650837,0.10228492319583893
1212,1,-0.75,0.026135272463888845,0.09548717737197876
1213,1,-0.75,0.02605686664649718,0.11707610636949539
1214,1,-0.75,0.025978696046557687,0.07931576669216156
1215,1,-0.75,0.025900759958418014,0.10352355986833572
1216,1,-0.75,0.02582305767854276,0.0915483832359314
1217,1,-0.75,0.025745588505507132,0.08677257597446442
1218,1,-0.75,0.02566835173999061,0.10111202299594879
1219,1,-0.75,0.025591346684770637,0.08815311640501022
1220,1,-0.75,0.025514572644716325,0.08378325402736664
1221,1,-0.75,0.025438028926782177,0.08789965510368347
1222,1,-0.75,0.02536171484000183,0.07637598365545273
1223,1,-0.75,0.025285629695481822,0.07032506167888641
1224,1,-0.75,0.025209772806395376,0.08274373412132263
1225,1,-0.75,0.02513414348797619,0.08702662587165833
1226,1,-0.75,0.02505874105751226,0.09962667524814606
1227,1,-0.75,0.024983564834339726,0.09734077751636505
1228,1,-0.75,0.024908614139836707,0.0916806012392044
1229,1,-0.75,0.024833888297417197,0.0996093899011612
1230,1,-0.75,0.024759386632524947,0.07545232772827148
1231,1,-0.75,0.024685108472627372,0.07856514304876328
1232,1,-0.75,0.02461105314720949,0.0922941192984581
1233,1,-0.75,0.02453721998776786,0.09061627089977264
1234,1,-0.75,0.024463608327804556,0.08424756675958633
1235,1,-0.75,0.02439021750282114,0.10112550109624863
1236,1,-0.75,0.024317046850312676,0.08950595557689667
1237,1,-0.75,0.02424409570976174,0.08204198628664017
1238,1,-0.75,0.024171363422632455,0.09377474337816238
1239,1,-0.75,0.024098849332364558,0.09654208272695541
1240,1,-0.75,0.024026552784367463,0.07811227440834045
1241,1,-0.75,0.02395447312601436,0.10084220767021179
1242,1,-0.75,0.023882609706636315,0.09892391413450241
1243,1,-0.75,0.023810961877516405,0.08223891258239746
1244,1,-0.75,0.023739528991883856,0.06812938302755356
1245,1,-0.75,0.023668310404908206,0.10110077261924744
1246,1,-0.75,0.02359730547369348,0.08320388942956924
1247,1,-0.75,0.023526513557272397,0.08168508857488632
1248,1,-0.75,0.02345593401660058,0.08614251017570496
1249,1,-0.75,0.023385566214550776,0.07231195271015167
1250,1,-0.75,0.023315409515907125,0.0929994285106659
1251,1,-0.75,0.023245463287359405,0.09689152240753174
1252,1,-0.75,0.023175726897497327,0.08744941651821136
1253,1,-0.75,0.023106199716804835,0.08197252452373505
1254,1,-0.75,0.02303688111765442,0.10249794274568558
1255,1,-0.75,0.022967770474301458,0.08392133563756943
1256,1,-0.75,0.022898867162878554,0.09074194729328156
1257,1,-0.75,0.022830170561389918,0.08533160388469696
1258,1,-0.75,0.02276168004970575,0.08296899497509003
1259,1,-0.75,0.02269339500955663,0.08750707656145096
1260,1,-0.75,0.02262531482452796,0.09230629354715347
1261,1,-0.75,0.022557438880054376,0.08045041561126709
1262,1,-0.75,0.022489766563414212,0.10194844007492065
1263,1,-0.75,0.02242229726372397,0.08655700087547302
1264,1,-0.75,0.0223550303719328,0.08119910955429077
1265,1,-0.75,0.022287965280817,0.09779782593250275
1266,1,-0.75,0.02222110138497455,0.08834133297204971
1267,1,-0.75,0.022154438080819624,0.0782531127333641
1268,1,-0.75,0.022087974766577166,0.10672248899936676
1269,1,-0.75,0.022021710842277435,0.08618082106113434
1270,1,-0.75,0.0219556457097506,0.0873107984662056
1271,1,-0.75,0.02188977877262135,0.08504034578800201
1272,1,-0.75,0.021824109436303488,0.0813891664147377
1273,2,-0.87,0.021758637107994576,0.10036295652389526
1274,1,-0.75,0.02169336119667059,0.07824037969112396
1275,1,-0.75,0.02162828111308058,0.08529192954301834
1276,1,-0.75,0.021563396269741335,0.10109767317771912
1277,1,-0.75,0.02149870608093211,0.07628992944955826
1278,1,-0.75,0.021434209962689316,0.0824093148112297
1279,1,-0.75,0.02136990733280125,0.08140141516923904
1280,1,-0.75,0.021305797610802844,0.07809694111347198
1281,1,-0.75,0.021241880217970435,0.08876731246709824
1282,1,-0.75,0.021178154577316522,0.09393242001533508
1283,1,-0.75,0.021114620113584573,0.10643515735864639
1284,2,-0.87,0.02105127625324382,0.09557459875941277
1285,1,-0.75,0.020988122424484088,0.09207432717084885
1286,1,-0.75,0.020925158057210635,0.08974612504243851
1287,1,-0.75,0.020862382583039,0.08181333541870117
1288,1,-0.75,0.020799795435289883,0.09384270757436752
1289,1,-0.75,0.020737396048984013,0.09310305118560791
1290,1,-0.75,0.02067518386083706,0.09401758015155792
1291,1,-0.75,0.02061315830925455,0.09992897510528564
1292,1,-0.75,0.020551318834326784,0.11402411758899689
1293,1,-0.75,0.020489664877823804,0.08655720949172974
1294,1,-0.75,0.020428195883190333,0.08543656766414642
1295,1,-0.75,0.020366911295540763,0.09665852785110474
1296,1,-0.75,0.02030581056165414,0.08188563585281372
1297,1,-0.75,0.020244893129969178,0.09133247286081314
1298,1,-0.75,0.02018415845057927,0.09481509029865265
1299,1,-0.75,0.02012360597522753,0.08456835150718689
1300,1,-0.75,0.020063235157301847,0.09041446447372437
1301,1,-0.75,0.020003045451829942,0.09782442450523376
1302,3,-0.84,0.019943036315474453,0.08503821988900502
1303,1,-0.75,0.01988320720652803,0.08340181410312653
1304,1,-0.75,0.019823557584908447,0.0923197790980339
1305,1,-0.75,0.01976408691215372,0.09716961532831192
1306,1,-0.75,0.019704794651417258,0.09047127515077591
1307,1,-0.75,0.019645680267463005,0.09235209226608276
1308,1,-0.75,0.019586743226660618,0.09914594888687134
1309,1,-0.75,0.019527982996980636,0.10005571693181992
1310,1,-0.75,0.019469399047989694,0.08238542079925537
1311,1,-0.75,0.019410990850845723,0.08844392001628876
1312,1,-0.75,0.019352757878293186,0.08876336365938187
1313,1,-0.75,0.019294699604658308,0.10613702237606049
1314,1,-0.75,0.019236815505844333,0.09002459049224854
1315,1,-0.75,0.0191791050593268,0.07952141761779785
1316,1,-0.75,0.019121567744148818,0.08638936281204224
1317,1,-0.75,0.019064203040916373,0.09305381774902344
1318,1,-0.75,0.019007010431793623,0.07774777710437775
1319,1,-0.75,0.018949989400498243,0.06273005902767181
1320,1,-0.75,0.018893139432296747,0.08878009021282196
1321,1,-0.75,0.018836460013999856,0.0818900465965271
1322,2,-0.72,0.018779950633957855,0.08531277254223824
1323,1,-0.75,0.01872361078205598,0.08703973889350891
1324,1,-0.75,0.018667439949709812,0.10149508714675903
1325,1,-0.75,0.018611437629860682,0.10109719634056091
1326,1,-0.75,0.0185556033169711,0.09680633246898651
1327,1,-0.75,0.018499936507020184,0.07417289912700653
1328,1,-0.75,0.018444436697499123,0.09301136434078217
1329,1,-0.75,0.018389103387406625,0.08920550346374512
1330,1,-0.75,0.018333936077244404,0.10088486969470978
1331,3,-0.84,0.01827893426901267,0.08286794026692708
1332,1,-0.75,0.01822409746620563,0.0936247855424881
1333,1,-0.75,0.018169425173807013,0.09422839432954788
1334,1,-0.75,0.018114916898285593,0.10425083339214325
1335,1,-0.75,0.018060572147590735,0.09802470356225967
1336,1,-0.75,0.01800639043114796,0.08547385036945343
1337,1,-0.75,0.017952371259854518,0.08062994480133057
1338,1,-0.75,0.017898514146074955,0.08376099169254303
1339,1,-0.75,0.01784481860363673,0.08587093651294708
1340,1,-0.75,0.01779128414782582,0.07490533590316772
1341,1,-0.75,0.017737910295382343,0.09674492478370667
1342,1,-0.75,0.017684696564496196,0.08859653770923615
1343,1,-0.75,0.017631642474802707,0.09078434854745865
1344,1,-0.75,0.017578747547378298,0.08512294292449951
1345,1,-0.75,0.017526011304736164,0.0961100310087204
1346,1,-0.75,0.017473433270821955,0.09617441147565842
1347,1,-0.75,0.017421012971009488,0.09203144907951355
1348,1,-0.75,0.01736874993209646,0.08312751352787018
1349,1,-0.75,0.017316643682300167,0.09779603779315948
1350,1,-0.75,0.017264693751253266,0.10220417380332947
1351,1,-0.75,0.017212899669999504,0.09767276048660278
1352,1,-0.75,0.017161260970989505,0.09680255502462387
1353,1,-0.75,0.017109777188076537,0.09457999467849731
1354,1,-0.75,0.017058447856512306,0.10282301157712936
1355,1,-0.75,0.01700727251294277,0.09176868945360184
1356,1,-0.75,0.016956250695403942,0.08911572396755219
1357,1,-0.75,0.01690538194331773,0.08258888125419617
1358,1,-0.75,0.01685466579748778,0.08648571372032166
1359,1,-0.75,0.016804101800095315,0.08757904917001724
1360,1,-0.75,0.01675368949469503,0.07821136713027954
1361,1,-0.75,0.016703428426210944,0.08390982449054718
1362,1,-0.75,0.01665331814093231,0.07980483025312424
1363,1,-0.75,0.016603358186509515,0.09487946331501007
1364,1,-0.75,0.016553548111949985,0.09135236591100693
1365,1,-0.75,0.016503887467614137,0.08758105337619781
1366,1,-0.75,0.016454375805211294,0.10441689193248749
1367,1,-0.75,0.01640501267779566,0.07953536510467529
1368,1,-0.75,0.016355797639762273,0.10641366988420486
1369,1,-0.75,0.016306730246842985,0.08086057007312775
1370,1,-0.75,0.016257810056102457,0.08153270930051804
1371,1,-0.75,0.01620903662593415,0.09796611219644547
1372,1,-0.75,0.016160409516056348,0.09468796849250793
1373,1,-0.75,0.016111928287508178,0.07440433651208878
1374,1,-0.75,0.016063592502645652,0.08133316785097122
1375,1,-0.75,0.016015401725137716,0.08282911777496338
1376,1,-0.75,0.0159673555199623,0.09687121212482452
1377,1,-0.75,0.015919453453402413,0.0749550387263298
1378,1,-0.75,0.015871695093042204,0.08501933515071869
1379,1,-0.75,0.015824080007763076,0.08478230983018875
1380,1,-0.75,0.015776607767739786,0.09251921623945236
1381,1,-0.75,0.015729277944436567,0.08743776381015778
1382,1,-0.75,0.01568209011060326,0.09352891147136688
1383,1,-0.75,0.015635043840271447,0.092514768242836
1384,1,-0.75,0.015588138708750632,0.09341882169246674
1385,1,-0.75,0.01554137429262438,0.08664476871490479
1386,1,-0.75,0.015494750169746507,0.09454312175512314
1387,1,-0.75,0.015448265919237267,0.08719620108604431
1388,1,-0.75,0.015401921121479555,0.08581729233264923
1389,1,-0.75,0.015355715358115116,0.1025826558470726
1390,1,-0.75,0.01530964821204077,0.08775177597999573
1391,1,-0.75,0.015263719267404649,0.08242502808570862

